mean_fit_time,mean_score_time,mean_test_score,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,std_fit_time,std_score_time,std_test_score
0.0438379049301,0.0457966327667,0.5,logistic,10.0,"(25,)","{'MLP__hidden_layer_sizes': (25,), 'MLP__activation': 'logistic', 'MLP__alpha': 10.0}",90,0.5,0.5,0.5,0.5,0.0475483731365,0.0334567338993,1.24044295321e-16
0.25967168808,0.032242000103,0.499703791469,logistic,10.0,"(50,)","{'MLP__hidden_layer_sizes': (50,), 'MLP__activation': 'logistic', 'MLP__alpha': 10.0}",278,0.5,0.5,0.498815165877,0.5,0.0452736838598,0.0133029609845,0.000513048224991
0.196436941624,0.0118042826653,0.499111374408,logistic,10.0,"(100,)","{'MLP__hidden_layer_sizes': (100,), 'MLP__activation': 'logistic', 'MLP__alpha': 10.0}",300,0.5,0.5,0.49644549763,0.5,0.0268545945596,0.0036471443942,0.00153914467497
0.186616957188,0.019867002964,0.5,logistic,10.0,"(25, 25)","{'MLP__hidden_layer_sizes': (25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 10.0}",90,0.5,0.5,0.5,0.5,0.0562436373283,0.0135872429459,1.24044295321e-16
0.25895601511,0.0108684301376,0.5,logistic,10.0,"(50, 50)","{'MLP__hidden_layer_sizes': (50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 10.0}",90,0.5,0.5,0.5,0.5,0.0124147887688,0.00168278708198,1.24044295321e-16
0.327201902866,0.0168220996857,0.5,logistic,10.0,"(100, 100)","{'MLP__hidden_layer_sizes': (100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 10.0}",90,0.5,0.5,0.5,0.5,0.0638663536685,0.00622741030231,1.24044295321e-16
0.181399226189,0.0263717770576,0.5,logistic,10.0,"(25, 25, 25)","{'MLP__hidden_layer_sizes': (25, 25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 10.0}",90,0.5,0.5,0.5,0.5,0.0301597092757,0.00869489776089,1.24044295321e-16
0.401672959328,0.0150817632675,0.5,logistic,10.0,"(50, 50, 50)","{'MLP__hidden_layer_sizes': (50, 50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 10.0}",90,0.5,0.5,0.5,0.5,0.0470805222237,0.00404050968382,1.24044295321e-16
0.679559767246,0.0244567990303,0.5,logistic,10.0,"(100, 100, 100)","{'MLP__hidden_layer_sizes': (100, 100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 10.0}",90,0.5,0.5,0.5,0.5,0.213204422808,0.0102135615152,1.24044295321e-16
0.155544996262,0.0345894694328,0.498815165877,logistic,3.1622776601683795,"(25,)","{'MLP__hidden_layer_sizes': (25,), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795}",308,0.5,0.5,0.495260663507,0.5,0.0744954473745,0.0254459521628,0.00205219289996
0.186101257801,0.00939571857452,0.50134345009,logistic,3.1622776601683795,"(50,)","{'MLP__hidden_layer_sizes': (50,), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795}",85,0.496453900709,0.5,0.5,0.508947540448,0.0804042598324,0.00461443622502,0.00461694074935
0.209690272808,0.00717824697495,0.5,logistic,3.1622776601683795,"(100,)","{'MLP__hidden_layer_sizes': (100,), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795}",90,0.5,0.5,0.5,0.5,0.0801803127327,0.000708959611741,1.24044295321e-16
0.119873940945,0.0142725110054,0.5,logistic,3.1622776601683795,"(25, 25)","{'MLP__hidden_layer_sizes': (25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795}",90,0.5,0.5,0.5,0.5,0.0213589185203,0.00567926351047,1.24044295321e-16
0.328308045864,0.0243089795113,0.5,logistic,3.1622776601683795,"(50, 50)","{'MLP__hidden_layer_sizes': (50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795}",90,0.5,0.5,0.5,0.5,0.06213864412,0.0104970691159,1.24044295321e-16
0.459075808525,0.0214329361916,0.5,logistic,3.1622776601683795,"(100, 100)","{'MLP__hidden_layer_sizes': (100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795}",90,0.5,0.5,0.5,0.5,0.0784437019978,0.0069128630143,1.24044295321e-16
0.115315973759,0.0944375395775,0.5,logistic,3.1622776601683795,"(25, 25, 25)","{'MLP__hidden_layer_sizes': (25, 25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795}",90,0.5,0.5,0.5,0.5,0.0516943661647,0.0406232817391,1.24044295321e-16
0.301531732082,0.0101925730705,0.5,logistic,3.1622776601683795,"(50, 50, 50)","{'MLP__hidden_layer_sizes': (50, 50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795}",90,0.5,0.5,0.5,0.5,0.113158854234,0.0068363620418,1.24044295321e-16
0.598987698555,0.0180062651634,0.5,logistic,3.1622776601683795,"(100, 100, 100)","{'MLP__hidden_layer_sizes': (100, 100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795}",90,0.5,0.5,0.5,0.5,0.0616291603839,0.0113837403199,1.24044295321e-16
0.210433423519,0.0239535570145,0.526503889823,logistic,1.0,"(25,)","{'MLP__hidden_layer_sizes': (25,), 'MLP__activation': 'logistic', 'MLP__alpha': 1.0}",5,0.547635933806,0.5,0.529778830964,0.528558588005,0.0977507568722,0.0116282652584,0.0170656461523
0.261032760143,0.00922250747681,0.506861508968,logistic,1.0,"(50,)","{'MLP__hidden_layer_sizes': (50,), 'MLP__activation': 'logistic', 'MLP__alpha': 1.0}",42,0.516666666667,0.510742496051,0.5,0.5,0.0288083474479,0.0041952189545,0.00716715303462
0.231404483318,0.00944405794144,0.507885587218,logistic,1.0,"(100,)","{'MLP__hidden_layer_sizes': (100,), 'MLP__activation': 'logistic', 'MLP__alpha': 1.0}",33,0.516666666667,0.5,0.5,0.514871711064,0.0643040300577,0.00302580728741,0.00791108191088
0.142590820789,0.0398482084274,0.5,logistic,1.0,"(25, 25)","{'MLP__hidden_layer_sizes': (25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 1.0}",90,0.5,0.5,0.5,0.5,0.048498590749,0.00830039029845,1.24044295321e-16
0.366409003735,0.0113442540169,0.5,logistic,1.0,"(50, 50)","{'MLP__hidden_layer_sizes': (50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 1.0}",90,0.5,0.5,0.5,0.5,0.140464240714,0.00245934141921,1.24044295321e-16
0.500774562359,0.0686942338943,0.5,logistic,1.0,"(100, 100)","{'MLP__hidden_layer_sizes': (100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 1.0}",90,0.5,0.5,0.5,0.5,0.102828767671,0.0784558634634,1.24044295321e-16
0.189240753651,0.0761319994926,0.5,logistic,1.0,"(25, 25, 25)","{'MLP__hidden_layer_sizes': (25, 25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 1.0}",90,0.5,0.5,0.5,0.5,0.0705249763214,0.00284847413897,1.24044295321e-16
0.444182932377,0.0104915499687,0.5,logistic,1.0,"(50, 50, 50)","{'MLP__hidden_layer_sizes': (50, 50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 1.0}",90,0.5,0.5,0.5,0.5,0.102543125327,0.00306121755782,1.24044295321e-16
0.544739663601,0.0251680612564,0.5,logistic,1.0,"(100, 100, 100)","{'MLP__hidden_layer_sizes': (100, 100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 1.0}",90,0.5,0.5,0.5,0.5,0.100621928344,0.0101004210655,1.24044295321e-16
0.113819897175,0.0524286031723,0.499408238267,logistic,0.31622776601683794,"(25,)","{'MLP__hidden_layer_sizes': (25,), 'MLP__activation': 'logistic', 'MLP__alpha': 0.31622776601683794}",288,0.5,0.5,0.498815165877,0.498815165877,0.0433020358706,0.0107143871798,0.000592416699151
0.297234296799,0.0109834671021,0.504004646613,logistic,0.31622776601683794,"(50,)","{'MLP__hidden_layer_sizes': (50,), 'MLP__activation': 'logistic', 'MLP__alpha': 0.31622776601683794}",57,0.498817966903,0.5,0.5,0.51724137931,0.0618988305972,0.00152931483116,0.0076462247165
0.289887726307,0.0182568430901,0.5,logistic,0.31622776601683794,"(100,)","{'MLP__hidden_layer_sizes': (100,), 'MLP__activation': 'logistic', 'MLP__alpha': 0.31622776601683794}",90,0.5,0.5,0.5,0.5,0.036937299597,0.00821309512174,1.24044295321e-16
0.153472065926,0.0523801445961,0.5,logistic,0.31622776601683794,"(25, 25)","{'MLP__hidden_layer_sizes': (25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 0.31622776601683794}",90,0.5,0.5,0.5,0.5,0.0286108320379,0.0371914494741,1.24044295321e-16
0.328146278858,0.00956916809082,0.5,logistic,0.31622776601683794,"(50, 50)","{'MLP__hidden_layer_sizes': (50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 0.31622776601683794}",90,0.5,0.5,0.5,0.5,0.0873974287779,0.00539360604819,1.24044295321e-16
0.357996940613,0.0211448073387,0.5,logistic,0.31622776601683794,"(100, 100)","{'MLP__hidden_layer_sizes': (100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 0.31622776601683794}",90,0.5,0.5,0.5,0.5,0.0848747736715,0.014663673048,1.24044295321e-16
0.205874979496,0.0512412190437,0.5,logistic,0.31622776601683794,"(25, 25, 25)","{'MLP__hidden_layer_sizes': (25, 25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 0.31622776601683794}",90,0.5,0.5,0.5,0.5,0.0193296602055,0.01042064956,1.24044295321e-16
0.415304243565,0.0129010677338,0.5,logistic,0.31622776601683794,"(50, 50, 50)","{'MLP__hidden_layer_sizes': (50, 50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 0.31622776601683794}",90,0.5,0.5,0.5,0.5,0.0326461812501,0.00843472623699,1.24044295321e-16
0.301019072533,0.0186792016029,0.5,logistic,0.31622776601683794,"(100, 100, 100)","{'MLP__hidden_layer_sizes': (100, 100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 0.31622776601683794}",90,0.5,0.5,0.5,0.5,0.0933971468476,0.0159321584529,1.24044295321e-16
0.229229331017,0.0445922017097,0.499112731542,logistic,0.10000000000000001,"(25,)","{'MLP__hidden_layer_sizes': (25,), 'MLP__activation': 'logistic', 'MLP__alpha': 0.10000000000000001}",294,0.498817966903,0.5,0.5,0.497630331754,0.091731955773,0.0351889276048,0.000981607920517
0.223499774933,0.0148689746857,0.5,logistic,0.10000000000000001,"(50,)","{'MLP__hidden_layer_sizes': (50,), 'MLP__activation': 'logistic', 'MLP__alpha': 0.10000000000000001}",90,0.5,0.5,0.5,0.5,0.11091105551,0.00562137237645,1.10899422179e-16
0.293832242489,0.0108759999275,0.5,logistic,0.10000000000000001,"(100,)","{'MLP__hidden_layer_sizes': (100,), 'MLP__activation': 'logistic', 'MLP__alpha': 0.10000000000000001}",90,0.5,0.5,0.5,0.5,0.0867640452107,0.000159646598715,1.24044295321e-16
0.226710259914,0.0253920555115,0.5,logistic,0.10000000000000001,"(25, 25)","{'MLP__hidden_layer_sizes': (25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 0.10000000000000001}",90,0.5,0.5,0.5,0.5,0.0443389610907,0.00200978108665,1.24044295321e-16
0.310286283493,0.00981295108795,0.5,logistic,0.10000000000000001,"(50, 50)","{'MLP__hidden_layer_sizes': (50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 0.10000000000000001}",90,0.5,0.5,0.5,0.5,0.0951013087975,0.0023483958975,1.24044295321e-16
0.526900708675,0.0261244773865,0.5,logistic,0.10000000000000001,"(100, 100)","{'MLP__hidden_layer_sizes': (100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 0.10000000000000001}",90,0.5,0.5,0.5,0.5,0.116720228229,0.0108861281115,1.24044295321e-16
0.259681522846,0.0716997385025,0.5,logistic,0.10000000000000001,"(25, 25, 25)","{'MLP__hidden_layer_sizes': (25, 25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 0.10000000000000001}",90,0.5,0.5,0.5,0.5,0.0777582197541,0.0258625026025,1.24044295321e-16
0.241294503212,0.00814062356949,0.5,logistic,0.10000000000000001,"(50, 50, 50)","{'MLP__hidden_layer_sizes': (50, 50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 0.10000000000000001}",90,0.5,0.5,0.5,0.5,0.0700021726245,0.00383299445399,1.24044295321e-16
0.509028315544,0.0404122471809,0.5,logistic,0.10000000000000001,"(100, 100, 100)","{'MLP__hidden_layer_sizes': (100, 100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 0.10000000000000001}",90,0.5,0.5,0.5,0.5,0.230588628359,0.0357956837017,1.24044295321e-16
0.180226027966,0.0298970341682,0.52177904409,logistic,0.031622776601683791,"(25,)","{'MLP__hidden_layer_sizes': (25,), 'MLP__activation': 'logistic', 'MLP__alpha': 0.031622776601683791}",8,0.554846335697,0.53214849921,0.5,0.5,0.114074897591,0.0166396105612,0.0231894082989
0.159360289574,0.00667667388916,0.504166666667,logistic,0.031622776601683791,"(50,)","{'MLP__hidden_layer_sizes': (50,), 'MLP__activation': 'logistic', 'MLP__alpha': 0.031622776601683791}",52,0.5,0.516666666667,0.5,0.5,0.0935006723134,0.00412865669652,0.00721687836487
0.320250153542,0.0223155617714,0.510158265484,logistic,0.031622776601683791,"(100,)","{'MLP__hidden_layer_sizes': (100,), 'MLP__activation': 'logistic', 'MLP__alpha': 0.031622776601683791}",27,0.542907801418,0.5,0.497630331754,0.5,0.0454586845982,0.0196467686144,0.0189605281054
0.181968510151,0.0296569466591,0.5,logistic,0.031622776601683791,"(25, 25)","{'MLP__hidden_layer_sizes': (25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 0.031622776601683791}",90,0.5,0.5,0.5,0.5,0.0236907904065,0.0248443470139,1.24044295321e-16
0.388368308544,0.0135477781296,0.5,logistic,0.031622776601683791,"(50, 50)","{'MLP__hidden_layer_sizes': (50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 0.031622776601683791}",90,0.5,0.5,0.5,0.5,0.0401064797661,0.00578793845566,1.24044295321e-16
0.497173547745,0.0193657279015,0.5,logistic,0.031622776601683791,"(100, 100)","{'MLP__hidden_layer_sizes': (100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 0.031622776601683791}",90,0.5,0.5,0.5,0.5,0.0482681844083,0.00513150970347,1.24044295321e-16
0.24716925621,0.073555290699,0.5,logistic,0.031622776601683791,"(25, 25, 25)","{'MLP__hidden_layer_sizes': (25, 25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 0.031622776601683791}",90,0.5,0.5,0.5,0.5,0.0409341434196,0.0245467324683,1.24044295321e-16
0.447264552116,0.0257852673531,0.5,logistic,0.031622776601683791,"(50, 50, 50)","{'MLP__hidden_layer_sizes': (50, 50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 0.031622776601683791}",90,0.5,0.5,0.5,0.5,0.0138519083827,0.0148168367001,1.24044295321e-16
0.811254024506,0.0287157297134,0.5,logistic,0.031622776601683791,"(100, 100, 100)","{'MLP__hidden_layer_sizes': (100, 100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 0.031622776601683791}",90,0.5,0.5,0.5,0.5,0.0420643426307,0.0105143726954,1.24044295321e-16
0.0926682949066,0.0711984038353,0.499703837946,logistic,0.01,"(25,)","{'MLP__hidden_layer_sizes': (25,), 'MLP__activation': 'logistic', 'MLP__alpha': 0.01}",271,0.498817966903,0.5,0.5,0.5,0.0271256510337,0.0277258311253,0.000512212248405
0.231803774834,0.015836417675,0.5,logistic,0.01,"(50,)","{'MLP__hidden_layer_sizes': (50,), 'MLP__activation': 'logistic', 'MLP__alpha': 0.01}",90,0.5,0.5,0.5,0.5,0.02509773261,0.00170100948214,1.24044295321e-16
0.403132498264,0.0171757340431,0.504005255464,logistic,0.01,"(100,)","{'MLP__hidden_layer_sizes': (100,), 'MLP__activation': 'logistic', 'MLP__alpha': 0.01}",55,0.5,0.5,0.5,0.516056545187,0.0999136009209,0.00638623911654,0.00694755309544
0.166923224926,0.0550528168678,0.499113340393,logistic,0.01,"(25, 25)","{'MLP__hidden_layer_sizes': (25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 0.01}",293,0.5,0.5,0.5,0.49644549763,0.0907224675084,0.026212323765,0.00153800793716
0.397988557816,0.0119814276695,0.5,logistic,0.01,"(50, 50)","{'MLP__hidden_layer_sizes': (50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 0.01}",90,0.5,0.5,0.5,0.5,0.0823844495892,0.00194344168453,1.24044295321e-16
0.41884380579,0.0116137266159,0.5,logistic,0.01,"(100, 100)","{'MLP__hidden_layer_sizes': (100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 0.01}",90,0.5,0.5,0.5,0.5,0.144072046762,0.00386219139907,1.24044295321e-16
0.255160927773,0.0305348038673,0.5,logistic,0.01,"(25, 25, 25)","{'MLP__hidden_layer_sizes': (25, 25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 0.01}",90,0.5,0.5,0.5,0.5,0.138047327823,0.0340137877884,1.24044295321e-16
0.42383480072,0.0222972631454,0.5,logistic,0.01,"(50, 50, 50)","{'MLP__hidden_layer_sizes': (50, 50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 0.01}",90,0.5,0.5,0.5,0.5,0.168102964645,0.0169466571503,1.24044295321e-16
0.880558073521,0.0321810245514,0.5,logistic,0.01,"(100, 100, 100)","{'MLP__hidden_layer_sizes': (100, 100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 0.01}",90,0.5,0.5,0.5,0.5,0.230678243275,0.0131105169678,1.24044295321e-16
0.160156190395,0.0417242050171,0.499703837946,logistic,0.0031622776601683794,"(25,)","{'MLP__hidden_layer_sizes': (25,), 'MLP__activation': 'logistic', 'MLP__alpha': 0.0031622776601683794}",271,0.498817966903,0.5,0.5,0.5,0.0612129465402,0.0111293199792,0.000512212248405
0.274453997612,0.0183740258217,0.507282687687,logistic,0.0031622776601683794,"(50,)","{'MLP__hidden_layer_sizes': (50,), 'MLP__activation': 'logistic', 'MLP__alpha': 0.0031622776601683794}",36,0.498817966903,0.513112164297,0.5,0.51724137931,0.149338328594,0.0165554550348,0.00802786522676
0.351219236851,0.0128560066223,0.499112122691,logistic,0.0031622776601683794,"(100,)","{'MLP__hidden_layer_sizes': (100,), 'MLP__activation': 'logistic', 'MLP__alpha': 0.0031622776601683794}",295,0.497635933806,0.5,0.5,0.498815165877,0.145082855275,0.00750092286813,0.000980891839238
0.148257017136,0.0318664908409,0.5,logistic,0.0031622776601683794,"(25, 25)","{'MLP__hidden_layer_sizes': (25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 0.0031622776601683794}",90,0.5,0.5,0.5,0.5,0.0607610662165,0.0353918467962,1.24044295321e-16
0.217425584793,0.0116711854935,0.5,logistic,0.0031622776601683794,"(50, 50)","{'MLP__hidden_layer_sizes': (50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 0.0031622776601683794}",90,0.5,0.5,0.5,0.5,0.0519489263904,0.0078625049991,1.24044295321e-16
0.518462061882,0.0182196497917,0.5,logistic,0.0031622776601683794,"(100, 100)","{'MLP__hidden_layer_sizes': (100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 0.0031622776601683794}",90,0.5,0.5,0.5,0.5,0.131151553773,0.00628468803406,1.24044295321e-16
0.207885086536,0.0579690337181,0.5,logistic,0.0031622776601683794,"(25, 25, 25)","{'MLP__hidden_layer_sizes': (25, 25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 0.0031622776601683794}",90,0.5,0.5,0.5,0.5,0.0310629697414,0.0119566005404,1.24044295321e-16
0.357513964176,0.0140879750252,0.5,logistic,0.0031622776601683794,"(50, 50, 50)","{'MLP__hidden_layer_sizes': (50, 50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 0.0031622776601683794}",90,0.5,0.5,0.5,0.5,0.0547538593841,0.00675143263913,1.24044295321e-16
0.619740724564,0.0309059619904,0.5,logistic,0.0031622776601683794,"(100, 100, 100)","{'MLP__hidden_layer_sizes': (100, 100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 0.0031622776601683794}",90,0.5,0.5,0.5,0.5,0.138524267227,0.00685380623311,1.24044295321e-16
0.172847211361,0.020681977272,0.499703791469,logistic,0.001,"(25,)","{'MLP__hidden_layer_sizes': (25,), 'MLP__activation': 'logistic', 'MLP__alpha': 0.001}",283,0.5,0.5,0.498815165877,0.5,0.108002669866,0.0141082688648,0.000513048224991
0.271694481373,0.00895148515701,0.50341414906,logistic,0.001,"(50,)","{'MLP__hidden_layer_sizes': (50,), 'MLP__activation': 'logistic', 'MLP__alpha': 0.001}",64,0.5,0.5,0.5,0.513686876941,0.121338354613,0.00437751111,0.00592221447067
0.321394324303,0.00656324625015,0.499704446798,logistic,0.001,"(100,)","{'MLP__hidden_layer_sizes': (100,), 'MLP__activation': 'logistic', 'MLP__alpha': 0.001}",265,0.5,0.5,0.5,0.498815165877,0.0892848907585,0.00498144329929,0.000512669312386
0.0707868337631,0.0377949476242,0.5,logistic,0.001,"(25, 25)","{'MLP__hidden_layer_sizes': (25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 0.001}",90,0.5,0.5,0.5,0.5,0.0390730476964,0.0373472813114,1.35898767885e-16
0.236746490002,0.0103293061256,0.5,logistic,0.001,"(50, 50)","{'MLP__hidden_layer_sizes': (50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 0.001}",90,0.5,0.5,0.5,0.5,0.087761411529,0.00248336016819,1.24044295321e-16
0.417984247208,0.011914730072,0.5,logistic,0.001,"(100, 100)","{'MLP__hidden_layer_sizes': (100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 0.001}",90,0.5,0.5,0.5,0.5,0.130548040901,0.00572291278481,1.24044295321e-16
0.194223284721,0.0513147711754,0.5,logistic,0.001,"(25, 25, 25)","{'MLP__hidden_layer_sizes': (25, 25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 0.001}",90,0.5,0.5,0.5,0.5,0.0686052147391,0.0262967337025,1.24044295321e-16
0.478873729706,0.0142865180969,0.5,logistic,0.001,"(50, 50, 50)","{'MLP__hidden_layer_sizes': (50, 50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 0.001}",90,0.5,0.5,0.5,0.5,0.0928613466663,0.00655918755299,1.24044295321e-16
0.53718650341,0.0244867801666,0.5,logistic,0.001,"(100, 100, 100)","{'MLP__hidden_layer_sizes': (100, 100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 0.001}",90,0.5,0.5,0.5,0.5,0.126653159599,0.00719814008373,1.24044295321e-16
0.243994235992,0.0223987698555,0.513448192639,logistic,0.00031622776601683794,"(25,)","{'MLP__hidden_layer_sizes': (25,), 'MLP__activation': 'logistic', 'MLP__alpha': 0.00031622776601683794}",18,0.558392434988,0.5,0.5,0.495260663507,0.0869142765303,0.00827001300377,0.0260586649315
0.20685750246,0.0133925080299,0.499703837946,logistic,0.00031622776601683794,"(50,)","{'MLP__hidden_layer_sizes': (50,), 'MLP__activation': 'logistic', 'MLP__alpha': 0.00031622776601683794}",271,0.498817966903,0.5,0.5,0.5,0.0674581233993,0.0014337529509,0.000512212248405
