mean_fit_time,mean_score_time,mean_test_score,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,std_fit_time,std_score_time,std_test_score
0.258520722389,0.0177802443504,0.503880331754,logistic,0.00031622776601683794,"(100,)","{'MLP__hidden_layer_sizes': (100,), 'MLP__activation': 'logistic', 'MLP__alpha': 0.00031622776601683794}",59,0.516666666667,0.5,0.5,0.498815165877,0.0274029614075,0.0176894979199,0.007408865608
0.0775343179703,0.0405237078667,0.5,logistic,0.00031622776601683794,"(25, 25)","{'MLP__hidden_layer_sizes': (25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 0.00031622776601683794}",90,0.5,0.5,0.5,0.5,0.0418522459053,0.0281309869041,1.24044295321e-16
0.417435765266,0.0122389793396,0.5,logistic,0.00031622776601683794,"(50, 50)","{'MLP__hidden_layer_sizes': (50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 0.00031622776601683794}",90,0.5,0.5,0.5,0.5,0.192355589736,0.00413892543462,1.24044295321e-16
0.392026722431,0.0122532844543,0.5,logistic,0.00031622776601683794,"(100, 100)","{'MLP__hidden_layer_sizes': (100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 0.00031622776601683794}",90,0.5,0.5,0.5,0.5,0.11201249236,0.00289553257048,1.24044295321e-16
0.258376538754,0.0733742713928,0.5,logistic,0.00031622776601683794,"(25, 25, 25)","{'MLP__hidden_layer_sizes': (25, 25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 0.00031622776601683794}",90,0.5,0.5,0.5,0.5,0.137713247323,0.0420179076128,1.24044295321e-16
0.455514490604,0.0177595615387,0.5,logistic,0.00031622776601683794,"(50, 50, 50)","{'MLP__hidden_layer_sizes': (50, 50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 0.00031622776601683794}",90,0.5,0.5,0.5,0.5,0.201802999719,0.00813357808176,1.24044295321e-16
0.70960432291,0.0233647823334,0.5,logistic,0.00031622776601683794,"(100, 100, 100)","{'MLP__hidden_layer_sizes': (100, 100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 0.00031622776601683794}",90,0.5,0.5,0.5,0.5,0.295143151082,0.0090622317096,1.24044295321e-16
0.131488740444,0.0261620283127,0.518799368088,logistic,0.0001,"(25,)","{'MLP__hidden_layer_sizes': (25,), 'MLP__activation': 'logistic', 'MLP__alpha': 0.0001}",11,0.5,0.5,0.575197472354,0.5,0.0825973501316,0.0188745853999,0.0325614606794
0.106944978237,0.00360149145126,0.49822363653,logistic,0.0001,"(50,)","{'MLP__hidden_layer_sizes': (50,), 'MLP__activation': 'logistic', 'MLP__alpha': 0.0001}",313,0.494089834515,0.5,0.5,0.498815165877,0.0795923113852,0.00344938040295,0.00243855450547
0.264964997768,0.0128162503242,0.505643649905,logistic,0.0001,"(100,)","{'MLP__hidden_layer_sizes': (100,), 'MLP__activation': 'logistic', 'MLP__alpha': 0.0001}",46,0.495271867612,0.5,0.5,0.527373753881,0.0738491447985,0.00472695559317,0.0126754306236
0.129805505276,0.0186412930489,0.5,logistic,0.0001,"(25, 25)","{'MLP__hidden_layer_sizes': (25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 0.0001}",90,0.5,0.5,0.5,0.5,0.0691070001206,0.0214538879478,1.10899422179e-16
0.249136269093,0.00710850954056,0.5,logistic,0.0001,"(50, 50)","{'MLP__hidden_layer_sizes': (50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 0.0001}",90,0.5,0.5,0.5,0.5,0.0571246761555,0.00523941049925,1.24044295321e-16
0.336327493191,0.0346242189407,0.5,logistic,0.0001,"(100, 100)","{'MLP__hidden_layer_sizes': (100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 0.0001}",90,0.5,0.5,0.5,0.5,0.19474052257,0.0361687289452,1.24044295321e-16
0.233911991119,0.0576893091202,0.5,logistic,0.0001,"(25, 25, 25)","{'MLP__hidden_layer_sizes': (25, 25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 0.0001}",90,0.5,0.5,0.5,0.5,0.102037450945,0.0335885558283,1.24044295321e-16
0.527915000916,0.0111305117607,0.5,logistic,0.0001,"(50, 50, 50)","{'MLP__hidden_layer_sizes': (50, 50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 0.0001}",90,0.5,0.5,0.5,0.5,0.318047028686,0.00560078054701,1.24044295321e-16
0.716228961945,0.0263902544975,0.5,logistic,0.0001,"(100, 100, 100)","{'MLP__hidden_layer_sizes': (100, 100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 0.0001}",90,0.5,0.5,0.5,0.5,0.0809279039387,0.0125162682133,1.24044295321e-16
0.104033172131,0.0817577242851,0.509651340775,logistic,3.1622776601683795e-05,"(25,)","{'MLP__hidden_layer_sizes': (25,), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-05}",30,0.5,0.5,0.5,0.538690962576,0.0179183943911,0.054693814442,0.0167413047872
0.34211653471,0.0317611694336,0.503870458136,logistic,3.1622776601683795e-05,"(50,)","{'MLP__hidden_layer_sizes': (50,), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-05}",61,0.5,0.515481832543,0.5,0.5,0.219904100392,0.0239739227984,0.00670383013988
0.268818676472,0.00726854801178,0.5,logistic,3.1622776601683795e-05,"(100,)","{'MLP__hidden_layer_sizes': (100,), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-05}",90,0.5,0.5,0.5,0.5,0.122774393709,0.00511189066748,1.24044295321e-16
0.160878896713,0.0391625761986,0.5,logistic,3.1622776601683795e-05,"(25, 25)","{'MLP__hidden_layer_sizes': (25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-05}",90,0.5,0.5,0.5,0.5,0.112798436226,0.0245234066371,1.24044295321e-16
0.380895018578,0.0277272462845,0.5,logistic,3.1622776601683795e-05,"(50, 50)","{'MLP__hidden_layer_sizes': (50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-05}",90,0.5,0.5,0.5,0.5,0.0482077499101,0.0266684612532,1.24044295321e-16
0.42052423954,0.0162397623062,0.5,logistic,3.1622776601683795e-05,"(100, 100)","{'MLP__hidden_layer_sizes': (100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-05}",90,0.5,0.5,0.5,0.5,0.180186697794,0.00698384823744,1.24044295321e-16
0.17135477066,0.0938989520073,0.5,logistic,3.1622776601683795e-05,"(25, 25, 25)","{'MLP__hidden_layer_sizes': (25, 25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-05}",90,0.5,0.5,0.5,0.5,0.0186611926325,0.0204490000845,1.24044295321e-16
0.600514411926,0.014735519886,0.5,logistic,3.1622776601683795e-05,"(50, 50, 50)","{'MLP__hidden_layer_sizes': (50, 50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-05}",90,0.5,0.5,0.5,0.5,0.208512650652,0.00511596115228,1.24044295321e-16
0.647515535355,0.0239496827126,0.5,logistic,3.1622776601683795e-05,"(100, 100, 100)","{'MLP__hidden_layer_sizes': (100, 100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795e-05}",90,0.5,0.5,0.5,0.5,0.131351936515,0.00870410783093,1.24044295321e-16
0.197957575321,0.0460014343262,0.5,logistic,1.0000000000000001e-05,"(25,)","{'MLP__hidden_layer_sizes': (25,), 'MLP__activation': 'logistic', 'MLP__alpha': 1.0000000000000001e-05}",90,0.5,0.5,0.5,0.5,0.139584518255,0.0111537619727,1.24044295321e-16
0.205541968346,0.0144855380058,0.515518891609,logistic,1.0000000000000001e-05,"(50,)","{'MLP__hidden_layer_sizes': (50,), 'MLP__activation': 'logistic', 'MLP__alpha': 1.0000000000000001e-05}",14,0.561938534279,0.5,0.5,0.5,0.024166162187,0.00202617526211,0.0268399218164
0.175291657448,0.00692576169968,0.499704446798,logistic,1.0000000000000001e-05,"(100,)","{'MLP__hidden_layer_sizes': (100,), 'MLP__activation': 'logistic', 'MLP__alpha': 1.0000000000000001e-05}",265,0.5,0.5,0.5,0.498815165877,0.125308358049,0.00441482431988,0.000512669312386
0.114407539368,0.0419507622719,0.5,logistic,1.0000000000000001e-05,"(25, 25)","{'MLP__hidden_layer_sizes': (25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 1.0000000000000001e-05}",90,0.5,0.5,0.5,0.5,0.0690087666038,0.0428868307335,1.24044295321e-16
0.382426261902,0.0183999538422,0.509834123223,logistic,1.0000000000000001e-05,"(50, 50)","{'MLP__hidden_layer_sizes': (50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 1.0000000000000001e-05}",29,0.5,0.5,0.539336492891,0.5,0.0453828313798,0.0198014882937,0.0170332010697
0.550491988659,0.0194047689438,0.5,logistic,1.0000000000000001e-05,"(100, 100)","{'MLP__hidden_layer_sizes': (100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 1.0000000000000001e-05}",90,0.5,0.5,0.5,0.5,0.0896878496035,0.00484894023511,1.24044295321e-16
0.218541443348,0.0725500583649,0.5,logistic,1.0000000000000001e-05,"(25, 25, 25)","{'MLP__hidden_layer_sizes': (25, 25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 1.0000000000000001e-05}",90,0.5,0.5,0.5,0.5,0.0340171626231,0.0251487985006,1.24044295321e-16
0.347166955471,0.0150542259216,0.508037124803,logistic,1.0000000000000001e-05,"(50, 50, 50)","{'MLP__hidden_layer_sizes': (50, 50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 1.0000000000000001e-05}",32,0.5,0.53214849921,0.5,0.5,0.108822199183,0.00344107085855,0.0139207085047
0.691729962826,0.0211499929428,0.5,logistic,1.0000000000000001e-05,"(100, 100, 100)","{'MLP__hidden_layer_sizes': (100, 100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 1.0000000000000001e-05}",90,0.5,0.5,0.5,0.5,0.149279097829,0.0101925343739,1.24044295321e-16
0.174177289009,0.0424371957779,0.521873006448,logistic,3.1622776601683792e-06,"(25,)","{'MLP__hidden_layer_sizes': (25,), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-06}",7,0.497635933806,0.530963665087,0.516745655608,0.542245464945,0.0690605772593,0.0260398236939,0.0166717123407
0.320336282253,0.0116689801216,0.503879722902,logistic,3.1622776601683792e-06,"(50,)","{'MLP__hidden_layer_sizes': (50,), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-06}",60,0.51548463357,0.5,0.5,0.5,0.084493670697,0.000587105869037,0.00670998045411
0.211844444275,0.00822645425797,0.5,logistic,3.1622776601683792e-06,"(100,)","{'MLP__hidden_layer_sizes': (100,), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-06}",90,0.5,0.5,0.5,0.5,0.09908557867,0.00463621349507,1.24044295321e-16
0.118266284466,0.023343205452,0.5,logistic,3.1622776601683792e-06,"(25, 25)","{'MLP__hidden_layer_sizes': (25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-06}",90,0.5,0.5,0.5,0.5,0.0857984305985,0.0222523109567,1.24044295321e-16
0.121917009354,0.00534105300903,0.5,logistic,3.1622776601683792e-06,"(50, 50)","{'MLP__hidden_layer_sizes': (50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-06}",90,0.5,0.5,0.5,0.5,0.0789317888582,0.003591825718,1.24044295321e-16
0.2913377285,0.01016497612,0.5,logistic,3.1622776601683792e-06,"(100, 100)","{'MLP__hidden_layer_sizes': (100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-06}",90,0.5,0.5,0.5,0.5,0.172414122488,0.00652519732227,1.24044295321e-16
0.238222718239,0.0618902444839,0.5,logistic,3.1622776601683792e-06,"(25, 25, 25)","{'MLP__hidden_layer_sizes': (25, 25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-06}",90,0.5,0.5,0.5,0.5,0.124529513682,0.0568614461604,1.24044295321e-16
0.583025157452,0.0139750242233,0.5,logistic,3.1622776601683792e-06,"(50, 50, 50)","{'MLP__hidden_layer_sizes': (50, 50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-06}",90,0.5,0.5,0.5,0.5,0.173412543035,0.00379447337946,1.24044295321e-16
0.522009789944,0.0191205143929,0.5,logistic,3.1622776601683792e-06,"(100, 100, 100)","{'MLP__hidden_layer_sizes': (100, 100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-06}",90,0.5,0.5,0.5,0.5,0.162183599358,0.00970830847837,1.24044295321e-16
0.225283443928,0.0609897375107,0.514578479158,logistic,9.9999999999999995e-07,"(25,)","{'MLP__hidden_layer_sizes': (25,), 'MLP__activation': 'logistic', 'MLP__alpha': 9.9999999999999995e-07}",17,0.51548463357,0.516666666667,0.498815165877,0.527373753881,0.120967555478,0.0411291292426,0.0102105625465
0.237176775932,0.0115410685539,0.498519143255,logistic,9.9999999999999995e-07,"(50,)","{'MLP__hidden_layer_sizes': (50,), 'MLP__activation': 'logistic', 'MLP__alpha': 9.9999999999999995e-07}",312,0.495271867612,0.5,0.498815165877,0.5,0.114213991073,0.00143573663395,0.00193886432367
0.229549705982,0.00686281919479,0.499703791469,logistic,9.9999999999999995e-07,"(100,)","{'MLP__hidden_layer_sizes': (100,), 'MLP__activation': 'logistic', 'MLP__alpha': 9.9999999999999995e-07}",278,0.5,0.5,0.498815165877,0.5,0.0595452551213,0.00314480630363,0.000513048224991
0.213131070137,0.0541599988937,0.5,logistic,9.9999999999999995e-07,"(25, 25)","{'MLP__hidden_layer_sizes': (25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 9.9999999999999995e-07}",90,0.5,0.5,0.5,0.5,0.115018296447,0.0206973348594,1.24044295321e-16
0.361804008484,0.0113230347633,0.5,logistic,9.9999999999999995e-07,"(50, 50)","{'MLP__hidden_layer_sizes': (50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 9.9999999999999995e-07}",90,0.5,0.5,0.5,0.5,0.0550679938392,0.00219614875895,1.24044295321e-16
0.597286820412,0.0189084410667,0.5,logistic,9.9999999999999995e-07,"(100, 100)","{'MLP__hidden_layer_sizes': (100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 9.9999999999999995e-07}",90,0.5,0.5,0.5,0.5,0.0302778944468,0.00198648787986,1.24044295321e-16
0.141038537025,0.0918630361557,0.5,logistic,9.9999999999999995e-07,"(25, 25, 25)","{'MLP__hidden_layer_sizes': (25, 25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 9.9999999999999995e-07}",90,0.5,0.5,0.5,0.5,0.0665665290155,0.0268815662707,1.24044295321e-16
0.387097299099,0.0122454762459,0.5,logistic,9.9999999999999995e-07,"(50, 50, 50)","{'MLP__hidden_layer_sizes': (50, 50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 9.9999999999999995e-07}",90,0.5,0.5,0.5,0.5,0.0992554303787,0.00654873834476,1.24044295321e-16
0.594757497311,0.0202887654305,0.5,logistic,9.9999999999999995e-07,"(100, 100, 100)","{'MLP__hidden_layer_sizes': (100, 100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 9.9999999999999995e-07}",90,0.5,0.5,0.5,0.5,0.127762845806,0.00528612706029,1.24044295321e-16
0.120446622372,0.0832928419113,0.502993672147,logistic,3.1622776601683792e-07,"(25,)","{'MLP__hidden_layer_sizes': (25,), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-07}",70,0.516666666667,0.5,0.5,0.495260663507,0.0370103789652,0.0288104349911,0.00813872926073
0.256763160229,0.0137754678726,0.499112122691,logistic,3.1622776601683792e-07,"(50,)","{'MLP__hidden_layer_sizes': (50,), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-07}",295,0.497635933806,0.5,0.5,0.498815165877,0.0614895053342,0.00197659467842,0.000980891839238
0.345090568066,0.012549996376,0.502409162717,logistic,3.1622776601683792e-07,"(100,)","{'MLP__hidden_layer_sizes': (100,), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-07}",77,0.5,0.516666666667,0.492969984202,0.5,0.036565237762,0.000524958636474,0.00871754896606
0.147813498974,0.0452308058739,0.5,logistic,3.1622776601683792e-07,"(25, 25)","{'MLP__hidden_layer_sizes': (25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-07}",90,0.5,0.5,0.5,0.5,0.0556803883163,0.0241406242647,1.10899422179e-16
0.302541732788,0.011210501194,0.5,logistic,3.1622776601683792e-07,"(50, 50)","{'MLP__hidden_layer_sizes': (50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-07}",90,0.5,0.5,0.5,0.5,0.00904982315085,0.00240559871715,1.24044295321e-16
0.467975974083,0.018075466156,0.5,logistic,3.1622776601683792e-07,"(100, 100)","{'MLP__hidden_layer_sizes': (100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-07}",90,0.5,0.5,0.5,0.5,0.0825908867539,0.00506844760315,1.24044295321e-16
0.230062246323,0.0663142204285,0.5,logistic,3.1622776601683792e-07,"(25, 25, 25)","{'MLP__hidden_layer_sizes': (25, 25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-07}",90,0.5,0.5,0.5,0.5,0.153346973521,0.0147795864268,1.24044295321e-16
0.336474239826,0.0200329422951,0.5,logistic,3.1622776601683792e-07,"(50, 50, 50)","{'MLP__hidden_layer_sizes': (50, 50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-07}",90,0.5,0.5,0.5,0.5,0.0519065809533,0.0186846490071,1.24044295321e-16
0.447121739388,0.0271145105362,0.5,logistic,3.1622776601683792e-07,"(100, 100, 100)","{'MLP__hidden_layer_sizes': (100, 100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-07}",90,0.5,0.5,0.5,0.5,0.105542539961,0.00810469444246,1.24044295321e-16
0.149843215942,0.0629482865334,0.5,logistic,9.9999999999999995e-08,"(25,)","{'MLP__hidden_layer_sizes': (25,), 'MLP__activation': 'logistic', 'MLP__alpha': 9.9999999999999995e-08}",90,0.5,0.5,0.5,0.5,0.0534963480652,0.0554150297484,1.24044295321e-16
0.275376498699,0.00798469781876,0.503279398209,logistic,9.9999999999999995e-08,"(50,)","{'MLP__hidden_layer_sizes': (50,), 'MLP__activation': 'logistic', 'MLP__alpha': 9.9999999999999995e-08}",65,0.498817966903,0.516666666667,0.5,0.497630331754,0.13396954262,0.00167524408171,0.0077743675794
0.3284522295,0.0110937952995,0.5,logistic,9.9999999999999995e-08,"(100,)","{'MLP__hidden_layer_sizes': (100,), 'MLP__activation': 'logistic', 'MLP__alpha': 9.9999999999999995e-08}",90,0.5,0.5,0.5,0.5,0.0556487466611,0.000137251301155,1.24044295321e-16
0.162903726101,0.0509144663811,0.5,logistic,9.9999999999999995e-08,"(25, 25)","{'MLP__hidden_layer_sizes': (25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 9.9999999999999995e-08}",90,0.5,0.5,0.5,0.5,0.0506691090938,0.0281647729771,1.24044295321e-16
0.317489564419,0.0137152671814,0.5,logistic,9.9999999999999995e-08,"(50, 50)","{'MLP__hidden_layer_sizes': (50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 9.9999999999999995e-08}",90,0.5,0.5,0.5,0.5,0.0522209887358,0.00335285287308,1.24044295321e-16
0.493819236755,0.018983066082,0.5,logistic,9.9999999999999995e-08,"(100, 100)","{'MLP__hidden_layer_sizes': (100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 9.9999999999999995e-08}",90,0.5,0.5,0.5,0.5,0.0701327059616,0.00514648864636,1.24044295321e-16
0.221790730953,0.045325756073,0.5,logistic,9.9999999999999995e-08,"(25, 25, 25)","{'MLP__hidden_layer_sizes': (25, 25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 9.9999999999999995e-08}",90,0.5,0.5,0.5,0.5,0.0315249025506,0.0265936142873,1.24044295321e-16
0.439202547073,0.0163539648056,0.5,logistic,9.9999999999999995e-08,"(50, 50, 50)","{'MLP__hidden_layer_sizes': (50, 50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 9.9999999999999995e-08}",90,0.5,0.5,0.5,0.5,0.114014796933,0.00730388538927,1.24044295321e-16
0.558664560318,0.0237864851952,0.5,logistic,9.9999999999999995e-08,"(100, 100, 100)","{'MLP__hidden_layer_sizes': (100, 100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 9.9999999999999995e-08}",90,0.5,0.5,0.5,0.5,0.0379345661837,0.00513102903567,1.24044295321e-16
0.103459656239,0.0730198025703,0.510861164763,logistic,3.1622776601683792e-08,"(25,)","{'MLP__hidden_layer_sizes': (25,), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-08}",25,0.5,0.516666666667,0.497630331754,0.52921228959,0.0690242161811,0.0580672240818,0.012874426284
0.235255181789,0.0124205350876,0.506280322659,logistic,3.1622776601683792e-08,"(50,)","{'MLP__hidden_layer_sizes': (50,), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-08}",44,0.532151300236,0.49644549763,0.5,0.49644549763,0.117966517367,0.00384523342766,0.0150288412585
0.264589726925,0.0328544974327,0.5,logistic,3.1622776601683792e-08,"(100,)","{'MLP__hidden_layer_sizes': (100,), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-08}",90,0.5,0.5,0.5,0.5,0.0250541065951,0.0381876571016,1.24044295321e-16
0.148997306824,0.0609450340271,0.5,logistic,3.1622776601683792e-08,"(25, 25)","{'MLP__hidden_layer_sizes': (25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-08}",90,0.5,0.5,0.5,0.5,0.0283709339594,0.0335989740569,1.24044295321e-16
0.450285613537,0.0153474807739,0.5,logistic,3.1622776601683792e-08,"(50, 50)","{'MLP__hidden_layer_sizes': (50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-08}",90,0.5,0.5,0.5,0.5,0.146060005211,0.00270614442685,1.24044295321e-16
0.394668698311,0.0459679365158,0.5,logistic,3.1622776601683792e-08,"(100, 100)","{'MLP__hidden_layer_sizes': (100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-08}",90,0.5,0.5,0.5,0.5,0.083672306863,0.0552321726021,1.24044295321e-16
0.144741952419,0.0773425102234,0.5,logistic,3.1622776601683792e-08,"(25, 25, 25)","{'MLP__hidden_layer_sizes': (25, 25, 25), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-08}",90,0.5,0.5,0.5,0.5,0.0415007283494,0.0408761540111,1.24044295321e-16
0.435104727745,0.0142430663109,0.5,logistic,3.1622776601683792e-08,"(50, 50, 50)","{'MLP__hidden_layer_sizes': (50, 50, 50), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-08}",90,0.5,0.5,0.5,0.5,0.0976687953116,0.00574202273094,1.24044295321e-16
0.704180061817,0.0250825285912,0.5,logistic,3.1622776601683792e-08,"(100, 100, 100)","{'MLP__hidden_layer_sizes': (100, 100, 100), 'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683792e-08}",90,0.5,0.5,0.5,0.5,0.189748186572,0.0044774442729,1.24044295321e-16
0.159707427025,0.101565420628,0.4955800307,relu,10.0,"(25,)","{'MLP__hidden_layer_sizes': (25,), 'MLP__activation': 'relu', 'MLP__alpha': 10.0}",324,0.479905437352,0.49644549763,0.510742496051,0.495260663507,0.0203326360323,0.0277530642804,0.0109200229303
